Date,ID,species,per_herbivory
190610,KK00106,vill,0
190611,JH0167,alle,0.5
190611,JH0168,alle,0
190612,KK0117,alle,0
190612,GG0007,vill,0
190612,JH0173,vill,0
190612,JH0174,vill,0
190612,JH0176,vill,0
190612,JH0177,vill,0
190612,JH0180,vill,0
190612,KK0106,vill,0
190612,nn05,vill,0
190612,nn06,vill,0
190612,nn07,vill,0
190612,nn08,vill,0
190612,nn09,vill,0
190613,KK0122,alle,4.8
190613,KK0123,vill,0
190613,KK0124,vill,0
190613,KK0126,vill,0
190613,KK0127,vill,0
190613,KK0128,vill,0
190613,KK0129,vill,0
190613,KK0130,vill,0
190614,JH0182,vill,0
190614,JH0183,vill,0
190614,JH0184,vill,0
190614,JH0185,vill,0
190614,JH0188,vill,0
190614,KK0135,vill,0
190614,nn01,vill,0
190614,nn02,vill,0
190615,KK0141,alle,3.7
190615,KK0143,alle,10.7
190615,KK0146,alle,9.7
190615,KK0147,alle,11.9
190615,KK0149,alle,3.9
190615,KK0154,alle,1.7
190615,KK0157,alle,0
190615,KK0159,alle,3.8
190615,KK0164,alle,23.7
190615,KK0165,alle,0
190615,Q001,alle,10.9
190615,Q002,alle,1.2
190615,Q003,alle,6.4
190615,Q004,alle,3.5
190615,Q005,alle,9.3
190615,Q006,alle,3.6
190615,Q007,alle,1
190615,Q008,alle,1
190615,Q009,alle,3.9
190615,Q010,alle,1.7
190624,JH0207,alle,6.1
190624,JH0208,alle,0.3
190625,JH0209,alle,0
190625,JH0209,alle,0
190625,JH0210,alle,0
190625,JH0210,alle,0
190625,JH0211,alle,0
190625,JH0211,alle,0
190625,JH0212,alle,6.3
190625,JH0213,alle,0
190625,JH0213,alle,0
190625,JH0214,alle,0
190625,JH0214,alle,0
190625,JH0215,alle,6.4
190626,JH0217,alle,2.5
190626,JH0218,alle,8.3
190626,JH0219,alle,3.4
190626,JH0220,alle,5.2
190626,JH0221,alle,2.9
190627,JH0229,alle,0
190627,JH0230,alle,0
190702,nn09,vill,0
190702,nn10,vill,0
190702,nn11,vill,0
190702,nn12,vill,0
190702,nn13,vill,0
190702,nn14,vill,0
190702,nn15,vill,0
190702,nn16,vill,0
190702,nn17,vill,0
190702,nn18,vill,0
190702,nn19,vill,0
190702,nn20,vill,0
190702,nn21,vill,0
,JH0204,alle,2.1
,KK162,alle,16
,nn03,alle,0
,nn04,alle,0
,Q0011,alle,0.1
,Q0012,alle,0.4
,Q0013,alle,0.6
