ID,array_num,alt. ID,spp,site,date,Hebivory (y/n),# stms w/ RLs,# stms w/ herbivory,per_herb,total_herbiv,lf1_per_herb,lf2_per_herb,lf3_per_herb,lf4_per_herb,lf5_per_herb,lf6_per_herb,lf7_per_herb,lf8_per_herb,lf9_per_herb,lf10_per_herb,lf11_per_herb,lf1 herbivory (mm2),lf1 area (cm2),lf2 herbivory,lf2 area,lf3 herbivory,lf3 area,lf4 herbivory,lf4 area,lf5 herbivory,lf5 area,lf6 herbivory,lf6 area,lf7 herbivory,lf7 area,lf8 herbivory,lf8 area,lf9 herbivory,lf9 area,lf10 herbivory,lf10 area,lf11 herbivory,lf11 area,notes
1-ALLE,1,KK242,alle,A,5/17/22,y,1,1,28.58,745,1.71,55.45,,,,,,,,,,24,140.59,721,130.03,,,,,,,,,,,,,,,,,,,
1-VILL,1,KK134,vill,A,5/17/22,y,1,1,45.42,326,,45.42,,,,,,,,,,,,326,71.78,,,,,,,,,,,,,,,,,,,
3-ALLE,3,KK159?,alle,E,5/17/22,y,3,2,13.79,239,1.76,25.82,,,,,,,,,,12,68.21,227,87.91,,,,,,,,,,,,,,,,,,,
3-VILL,3,JH249,vill,E,5/17/22,y,2,2,7.11,196,,16.16,6.93,1.71,3.64,,,,,,,,,103,63.73,59,85.08,9,52.65,25,68.76,,,,,,,,,,,,,
6-ALLE,6,JH17?,alle,H,5/17/22,y,2,1,3.35,33,3.35,,,,,,,,,,,33,98.49,,,,,,,,,,,,,,,,,,,,,
6-VILL,6,sdlg,vill,H,5/17/22,y,2,2,25.72,140,18.95,32.5,,,,,,,,,,36,19,104,32,,,,,,,,,,,,,,,,,,,
7-ALLE,7,KK147,alle,G,5/17/22,y,1,1,83.84,1558,114.25,53.42,,,,,,,,,,1012,88.58,546,102.2,,,,,,,,,,,,,,,,,,,
7-VILL,7,KK134,vill,G,5/17/22,y,2,1,15.65,111,15.65,,,,,,,,,,,111,70.94,,,,,,,,,,,,,,,,,,,,,
9-ALLE,9,JH171,alle,K,5/17/22,y,1,1,22.55,363,22.55,,,,,,,,,,,363,160.96,,,,,,,,,,,,,,,,,,,,,
9-VILL,9,JH170,vill,K,5/17/22,y,2,1,51,102,51,,,,,,,,,,,102,20,,,,,,,,,,,,,,,,,,,,,
10-ALLE,10,-,alle,I,5/17/22,y,1,1,9.38,120,9.38,,,,,,,,,,,120,127.9,,,,,,,,,,,,,,,,,,,,,
10-VILL,10,sdlg,vill,I,5/17/22,n,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-ALLE,11,JH165,alle,J,5/17/22,y,1,1,22.32,347,3.53,41.1,,,,,,,,,,46,130.22,301,73.23,,,,,,,,,,,,,,,,,,,
11-VILL,11,-,vill,J,5/17/22,n,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-ALLE,14,,alle,F,6/7/22,n,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 alle had dead meristem upon removal
14-VILL,14,,vill,F,6/7/22,y,1,1,22.03,345,,3.52,40.55,,,,,,,,,,,39,110.82,306,75.47,,,,,,,,,,,,,,,,,
15-ALLE,15,,alle,C,6/7/22,y,2,2,12.45,817,13.83,53.9,0.34,1.7,0.33,6.27,10.76,,,,,107,77.38,522,96.84,4,117.43,24,141.49,5,153.38,69,110.13,86,79.9,,,,,,,,,
15-VILL,15,,vill,C,6/7/22,y,1,1,8.74,201,0.99,16.48,,,,,,,,,,7,70.59,194,117.71,,,,,,,,,,,,,,,,,,,
17-ALLE,17,,alle,G,6/7/22,y,2,1,28.39,1515,25.25,71.57,10.48,6.27,,,,,,,,290,114.85,978,136.64,170,162.14,77,122.85,,,,,,,,,,,,,,,
17-VILL,17,,vill,G,6/7/22,y,2,2,24.08,847,58.84,51.56,1.17,4.68,4,24.21,,,,,,162,27.53,378,73.31,11,94.37,46,98.19,37,92.61,213,87.97,,,,,,,,,,,
19-ALLE,19,,alle,B,6/7/22,n,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-VILL,19,,vill,B,6/7/22,y,1,1,19.81,335,31.17,8.44,,,,,,,,,,240,77,95,112.5,,,,,,,,,,,,,,,,,,,
20-ALLE,20,,alle,E,6/7/22,y,2,2,19.91,530,15.74,10.43,33.55,,,,,,,,,242,153.75,100,95.84,188,56.04,,,,,,,,,,,,,,,,,
20-VILL,20,,vill,E,6/7/22,n,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-ALLE,21,,alle,J,6/7/22,y,1,1,11.36,123,21.26,1.46,,,,,,,,,,115,54.09,8,54.78,,,,,,,,,,,,,,,,,,,
21-VILL,21,,vill,J,6/7/22,y,2,1,26.88,60,26.88,,,,,,,,,,,60,22.32,,,,,,,,,,,,,,,,,,,,,
2B-ALLE,2B,,alle,A,6/7/22,y,1,1,4.66,151,8.61,0.72,,,,,,,,,,141,163.84,10,139.25,,,,,,,,,,,,,,,,,,,
2B-VILL,2B,,vill,A,6/7/22,y,2,2,26.62,264,47.83,4.94,27.08,,,,,,,,,95,19.86,21,42.51,148,54.65,,,,,,,,,,,,,,,,,
4B-ALLE,4B,,alle,I,6/7/22,y,1,1,4.15,68,4.15,,,,,,,,,,,68,164,,,,,,,,,,,,,,,,,,,,,
4B-VILL,4B,,vill,I,6/7/22,y,2,2,32.5,88,49.54,15.46,,,,,,,,,,27,5.45,61,39.46,,,,,,,,,,,,,,,,,,,
,24,,alle,A,6/28/22,y,1,1,12.34,300,18.68,6,,,,,,,,,,216,115.61,84,139.98,,,,,,,,,,,,,,,,,,,
,24,,vill,A,6/28/22,y,1,1,17.47,258,26.07,8.88,,,,,,,,,,158,60.61,100,112.6,,,,,,,,,,,,,,,,,,,
,31,,alle,B,6/28/22,y,4,2,17.93,312,1.83,4.76,47.2,,,,,,,,,24,131.38,75,157.46,213,45.13,,,,,,,,,,,,,,,,,
,31,,vill,B,6/28/22,y,5,1,14.78,568,,35.77,1.01,12.38,24.01,0.76,,,,,,,,242,67.65,6,59.42,93,75.14,220,91.63,7,92.59,,,,,,,,,,,~ areas incorrect because of edge herbivory
,32,,alle,C,6/28/22,y,1,1,18.19,240,18.19,,,,,,,,,,,240,131.93,,,,,,,,,,,,,,,,,,,,,
,32,,vill,C,6/28/22,n,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,,alle,D,6/28/22,y,2,2,13.24,260,23.55,2.93,,,,,,,,,,230,97.67,30,102.42,,,,,,,,,,,,,,,,,,,
,30,,vill,D,6/28/22,y,2,1,17.4,53,17.4,,,,,,,,,,,53,30.46,,,,,,,,,,,,,,,,,,,,,
,18,,alle,E,6/28/22,y,2,2,10.13,504,6.29,18.55,15.03,0.66,,,,,,,,48,76.3,153,82.5,290,192.89,13,195.5,,,,,,,,,,,,,,,
,18,,vill,E,6/28/22,y,2,2,5.24,136,7.33,5.54,4.53,3.56,,,,,,,,50,68.22,19,34.32,35,77.22,32,89.96,,,,,,,,,,,,,,,
,29,,alle,F,6/28/22,y,2,2,15.79,388,13.03,24.92,9.42,,,,,,,,,126,96.73,162,65,100,106.2,,,,,,,,,,,,,,,,,
,29,,vill,F,6/28/22,y,2,1,46.3,1920,,117.04,28.63,37.51,2.03,,,,,,,,,1140,97.4,335,117,425,113.3,20,98.5,,,,,,,,,,,,,
,28,,alle,G,6/28/22,y,3,3,29.51,1935,8.56,56.6,55.67,7.58,56,2.44,6.49,24.58,47.62,,,25,29.2,300,53,540,97,43,56.7,140,25,22,90,70,107.8,295,120,500,105,,,,,
,28,,vill,G,6/28/22,y,3,3,38.44,2673,56.03,50,88,61.22,19.86,4.02,87.14,,5.23,11.14,1.75,260,46.4,500,100,880,100,600,98,145,73,9,22.4,122,14,,,28,53.5,112,100.5,17,97,
,22,,alle,H,6/28/22,y,2,1,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22,,vill,H,6/28/22,n,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,,alle,I,6/28/22,y,1,1,11.63,418,20.95,16.84,5.65,3.1,,,,,,,,190,90.7,128,76,65,115,35,113,,,,,,,,,,,,,,,
,27,,vill,I,6/28/22,y,1,1,na,na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23,,alle,J,6/28/22,y,2,2,7.79,209,13.56,,8.36,1.44,,,,,,,,120,88.5,,,78,93.3,11,76.25,,,,,,,,,,,,,,,
,23,,vill,J,6/28/22,n,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,,alle,K,6/28/22,y,1,1,8.22,37,8.22,,,,,,,,,,,37,45,,,,,,,,,,,,,,,,,,,,,
